LEI,ISIN,domestic,equity_like,lei,name,hq,n_assets,lookthrough_assets
7LTWFZYICNSX8D621K86,DE000DH5AFY5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AFZ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG01,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG19,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG27,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG35,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG43,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG50,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG68,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG76,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG84,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AG92,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGA3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGB1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGC9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGD7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGE5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGF2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGG0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGH8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGJ4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGK2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGL0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGM8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGN6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGP1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGQ9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGR7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGS5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGT3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGU1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGV9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGW7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGX5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGY3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AGZ0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH00,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH18,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH26,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH34,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH42,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH59,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH67,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH75,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH83,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AH91,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHA1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHB9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHC7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHD5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHE3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHF0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHG8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHH6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHJ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHK0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHL8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHM6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHN4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHP9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHQ7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHR5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHS3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHT1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHU9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHV7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHW5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHX3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHY1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AHZ8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ08,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ16,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ24,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ32,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ40,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ57,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ65,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ73,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ81,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJ99,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJA7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJB5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJC3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJD1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJE9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJF6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJG4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJH2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJJ8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJK6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJL4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJM2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJN0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJP5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJQ3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJR1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJS9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJT7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJU5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJV3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJW1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJX9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJY7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AJZ4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK05,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK13,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK21,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK39,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK47,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK54,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK62,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK70,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK88,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AK96,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKA5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKB3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKC1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKD9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKE7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKF4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKG2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKH0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKJ6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKK4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKL2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKM0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKN8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKP3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKQ1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKR9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKS7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKT5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKU3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKV1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKW9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKX7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKY5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AKZ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL04,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL12,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL20,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL38,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL46,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL53,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL61,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL79,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL87,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AL95,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALA3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALB1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALC9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALD7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALE5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALF2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALG0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALH8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALJ4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALK2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALL0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALM8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALN6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALP1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALQ9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALR7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALS5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALT3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALU1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALV9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALW7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALX5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALY3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5ALZ0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM03,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM11,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM29,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM37,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM45,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM52,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM60,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM78,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM86,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AM94,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMA1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMB9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMC7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMD5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AME3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMF0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMG8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMH6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMJ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMK0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AML8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMM6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMN4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMP9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMQ7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMR5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH5AMS3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
